time,rv,rv_err
0.5202816569844582,45.71558549034593,3.0
0.5776953370790383,47.05642763797951,3.0
0.8543196700528233,49.999807701871,3.0
1.0746627478733806,48.057402168651876,3.0
1.6585873314012023,26.44697003712227,3.0
1.6986323428684003,24.279077918374753,3.0
1.8226501525983552,17.200438587512,3.0
1.9666360046067677,8.471188831210894,3.0
2.009296826748308,5.818576152523463,3.0
2.1299234672745704,-1.7470499872035379,3.0
2.168837970109474,-4.187565018834254,3.0
2.5197671707721536,-25.05373421833542,3.0
2.622400981075743,-30.41089750311623,3.0
2.875410014636506,-41.29380284609384,3.0
2.9793759604623826,-44.61470722914713,3.0
3.1839902071185566,-48.888280812653974,3.0
3.2997861107976556,-49.89194443359445,3.0
3.3399043911184734,-49.994116196921816,3.0
4.243280282855963,-21.7897799429761,3.0
5.328031708162371,39.54311756833776,3.0
5.782607963125059,49.809404907228775,3.0
6.301841853367208,42.22551047816221,3.0
7.150962775410827,-3.0674170238954934,3.0
7.467165306686578,-22.140878491225504,3.0
7.644876975808861,-31.51958814838197,3.0
7.662551608504242,-32.373822129258585,3.0
7.8487980660534795,-40.32808645691136,3.0
8.240768848200537,-49.51136662347048,3.0
8.651520100897145,-46.502516856473,3.0
8.812165327041932,-41.87459319105289,3.0
8.893990214651385,-38.848957208120716,3.0
8.903685681530629,-38.46258585352915,3.0
9.165396548248905,-26.082919402029237,3.0
9.559434442652904,-2.680265068757371,3.0
10.334798852763793,39.801899779461614,3.0
10.456499958409626,43.94746918477639,3.0
10.871030335580127,49.985872164011504,3.0
11.00361812047794,49.09654988486887,3.0
11.092786707785967,47.73062957250197,3.0
11.176997559147097,45.8906025354115,3.0
11.370746282395405,39.75165276376036,3.0
11.498196305410133,34.40631789650358,3.0
12.25325614865964,-9.439632020710228,3.0
12.32397929045156,-13.760390506873438,3.0
12.71018184770484,-34.59517871071466,3.0
12.782045477314918,-37.70979804584972,3.0
12.888235910469438,-41.7428136443178,3.0
12.909587711048339,-42.46619313559333,3.0
13.55475801568531,-48.38755487263941,3.0
13.809206259836245,-41.975901410812746,3.0
13.832890039053922,-41.14890182655064,3.0
14.291559067906523,-19.021126309719204,3.0
14.360197856626298,-14.966915277908962,3.0
14.814799382504692,13.204969513728818,3.0
14.82944469670823,14.090204443211379,3.0
14.966091888125739,22.08038649830942,3.0
15.502731694460978,45.25790012727665,3.0
15.75270532411862,49.61038862872592,3.0
15.931783545400508,49.74962185096551,3.0
16.039406083180292,48.6215241503899,3.0
16.092613978846547,47.733860981436806,3.0
16.580330844331222,30.485328750936873,3.0
16.710214793297013,23.640338718855126,3.0
16.794240406796526,18.865212188239973,3.0
17.01674885454009,5.353284343739038,3.0
17.22746996533743,-7.843897320803859,3.0
17.353459848132257,-15.531332038784756,3.0
17.61713767632703,-30.147731949269208,3.0
17.659823385567222,-32.2429959680759,3.0
17.744656214329314,-36.12612490775559,3.0
17.750567457094657,-36.381902180553,3.0
17.761807128247487,-36.8626894537708,3.0
18.203551446793426,-49.131222035210506,3.0
18.36460054365029,-49.99384355867328,3.0
18.420663820533505,-49.81459518833053,3.0
18.678917734294085,-45.84256983545533,3.0
18.74300438096503,-44.08816027884675,3.0
19.37780993767748,-13.907477216912683,3.0
19.599159006748618,-0.18558196701648322,3.0
19.834629347810676,14.402461955607684,3.0
